filename,width,height,class,xmin,ymin,xmax,ymax
a_954_jpg.rf.adeccaeb7fdbfb1a30b5ba0090b3899a.jpg,720,404,12,179,86,344,298
yes_11_jpg.rf.b51293de8efa4514a0edc625d4bd743d.jpg,2304,1440,4,818,298,1059,588
a_103_jpg.rf.b50cdd211ce798db6a8bfddf04f7ddb5.jpg,720,404,9,273,212,378,378
a_856_jpg.rf.b3d23c75a7b106ccc4e51dd706025446.jpg,720,404,7,253,141,386,308
a_337_jpg.rf.b48c99bc7d57594e45bdea327c135a5c.jpg,720,404,7,225,198,417,391
a_419_jpg.rf.b4ea600d5ce29d37e3bdffbaaa70b6b2.jpg,720,404,12,203,112,363,335
a_366_jpg.rf.b84f04c580d71ae64b1dcca5915aecc8.jpg,720,404,8,274,214,453,341
a_969_jpg.rf.b72d2d4d155518f91a5636b9b3269d82.jpg,720,404,13,262,207,425,310
a_1017_jpg.rf.b5ea830b8028d6d26c1ab2ec68de3aa9.jpg,720,404,4,222,27,304,99
again_12_jpg.rf.bb2f2078949e87a7599c2015cdc5a82f.jpg,2304,1440,0,1028,578,1366,950
a_967_jpg.rf.bb2103965c42ee20b27874a091126a9f.jpg,720,404,13,271,202,427,311
a_910_jpg.rf.ba582811c1b9af3190c523f552d59e62.jpg,720,404,9,291,165,404,319
a_129_jpg.rf.b8c1bec3f00f6a7e2009377524a0bee5.jpg,720,404,11,179,290,289,397
a_959_jpg.rf.bb400a23acf689e61bc96f892a2118e9.jpg,720,404,13,294,137,446,226
when_25_jpg.rf.ba72645329c8661e3d942ef695d94c85.jpg,2304,1440,3,1044,800,1206,1134
sick_14_jpg.rf.b8de76a80f55ecd170dbf4abbe580f94.jpg,2304,1440,11,790,856,997,1080
a_189_jpg.rf.bce5083da74233a4c8d9235c0f8d296d.jpg,720,404,3,272,232,368,401
leg_16_jpg.rf.bba7a0b3cbcfd5c3703b064352fd5293.jpg,2304,1440,8,1052,498,1437,924
head1_16_jpg.rf.bc07a9d64bf384b4d0694441da21125f.jpg,2304,1440,6,704,292,1003,928
surgery_15_jpg.rf.b5969d37d98cfd839131cf1e51aa7ecb.jpg,2304,1440,13,1089,750,1537,1010
today_26_jpg.rf.bba1feb1b6e5a2128c37f8268da11d51.jpg,2304,1440,2,848,994,1474,1242
leg_22_jpg.rf.be1707ad83f04b8840bc6003a39b5c54.jpg,2304,1440,8,1050,492,1439,958
a_837_jpg.rf.b9658f321083646826a38d007f00b746.jpg,720,404,6,122,15,307,201
a_376_jpg.rf.bc90cef4e3c3b53111db4088d6bcc911.jpg,720,404,9,291,242,407,395
a_168_jpg.rf.b7ab8cbf8a3d720c8dd1d4e74f33e013.jpg,720,404,13,283,243,464,380
a_976_jpg.rf.b92d338d91f132b2b8117aba8ad84733.jpg,720,404,2,186,252,462,339
when_13_jpg.rf.bdf373f640c8b3efce15b7b5688075d3.jpg,2304,1440,3,1014,808,1235,1122
a_501_jpg.rf.b9e83026c081a0b4df467820e22b6148.jpg,720,404,5,170,99,281,295
medicine_5_jpg.rf.b96969524c2ba57fb8e97f92b2d5edd7.jpg,2304,1440,9,1017,798,1301,1184
a_821_jpg.rf.bd69d36ff6f479f475e8711ab9ceaae2.jpg,720,404,1,246,157,378,266
a_642_jpg.rf.b926b6059f75eda5f1190cb5517040e0.jpg,720,404,13,284,243,478,323
a_498_jpg.rf.b9d5d5bd4b28e76c5554df85391613a3.jpg,720,404,5,175,96,285,292
a_441_jpg.rf.bea3ddf3e376e47a50660c5fa76c8dcb.jpg,720,404,9,304,210,464,315
when_11_jpg.rf.bf258b85ba51d165a831ab92e4a5e475.jpg,2304,1440,3,981,784,1226,1128
a_312_jpg.rf.c32093d608e7f719d605d4df41282af3.jpg,720,404,6,155,33,325,254
a_42_jpg.rf.c41aec062d42652e80cc0db0e279d7cd.jpg,720,404,6,132,16,298,252
a_23_jpg.rf.bf6276aa45c33ef2bbbcd8a330d2b3eb.jpg,720,404,1,241,249,393,360
a_978_jpg.rf.bf729fe1a5957472c322330ea0301215.jpg,720,404,2,189,255,450,338
fall_31_jpg.rf.bf2b1ee57f4e9d4a77c4931797ad13b5.jpg,2304,1440,1,958,682,1264,978
no_8_jpg.rf.c3d430a12de30e74c4fbe9d55a5e711a.jpg,2304,1440,10,855,1046,1435,1256
yes_19_jpg.rf.c2a0dd489026a4c8ad95b477ffe2bddc.jpg,2304,1440,4,736,360,1037,610
today_10_jpg.rf.c1a9b61e300e7ddc396a83d2554b342e.jpg,2304,1440,2,809,998,1507,1274
a_796_jpg.rf.c0194f6da65ddf93bc49966643d50c53.jpg,720,404,0,273,120,392,205
a_864_jpg.rf.c857aa2efc4896c1308d67414a15d5f9.jpg,720,404,7,260,136,385,294
when_7_jpg.rf.c467cad4da43484c67b58bb1985836be.jpg,2304,1440,3,1023,808,1228,1138
a_45_jpg.rf.c590c26dbd566ebeb0296ca8dc0fa411.jpg,720,404,6,146,34,328,251
a_460_jpg.rf.c5b707ac5f7053453ca6fb448daf1594.jpg,720,404,2,178,333,443,404
a_299_jpg.rf.c5388b9ac67be681453de815354d8869.jpg,720,404,1,239,277,379,391
a_217_jpg.rf.c7893ababf2a20d4e5770fbd97c887ef.jpg,720,404,4,177,49,294,137
a_407_jpg.rf.c7fb9b7223dd1c2cc6f1f552da70fd8c.jpg,720,404,11,179,299,282,382
a_163_jpg.rf.c049fbe429cc7cf89e6c364a06c1fd85.jpg,720,404,13,313,208,477,322
a_626_jpg.rf.c4722f81876c4f08d479c9fc63616234.jpg,720,404,13,320,202,446,322
a_952_jpg.rf.c7ddd576ef7ee3d47412a6c576adfb5d.jpg,720,404,12,193,51,341,295
inside_3_jpg.rf.c977f6f9c146cb1de625f6bb803d8b5e.jpg,2304,1440,7,1008,620,1264,1038
a_354_jpg.rf.cc88da707b4aa11d73f60177bb472ae4.jpg,720,404,8,294,228,457,342
a_908_jpg.rf.cba1d483a75d87ecf1b0d0285c3fd3fa.jpg,720,404,9,294,168,401,328
medicine_22_jpg.rf.ca33e74762335ced353af01fba0c94c0.jpg,2304,1440,9,1019,810,1298,1112
head_10_jpg.rf.cfd2c2ec5584c3dc6011487d03685e85.jpg,2304,1440,6,1021,184,1376,678
surgery_4_jpg.rf.ca6d3af7d86ca70fd449bbd713abeef1.jpg,2304,1440,13,1145,762,1510,1000
medicine_24_jpg.rf.ca61e1e8d1da77be37adf705f31c2875.jpg,2304,1440,9,1028,810,1294,1114
a_404_jpg.rf.caccbaffe4ebd0e9cb8c85d015488eba.jpg,720,404,11,158,292,261,378
a_367_jpg.rf.c7be0fc2b09472950648a4f561dc2921.jpg,720,404,8,266,216,447,344
a_32_jpg.rf.cd480fdd8994ecf4c4c082854b8e9d8a.jpg,720,404,6,144,15,312,245
a_677_jpg.rf.cac833fe8fdade037e16606341d5552c.jpg,720,404,13,282,251,436,340
a_216_jpg.rf.cbf3407be16ce2b0a31ca66d523dfa6e.jpg,720,404,4,214,42,303,131
a_111_jpg.rf.c79eac6cadce6dbe863625f657af99b4.jpg,720,404,10,181,208,479,319
surgery_11_jpg.rf.ca151d0b88f1666124068680f954f687.jpg,2304,1440,13,1140,742,1538,1028
a_995_jpg.rf.d15ccb5310aa51918a45c393a22fba37.jpg,720,404,3,280,180,372,305
medicine_17_jpg.rf.cfe3d97362dfbd1386f62661341c57f2.jpg,2304,1440,9,1015,766,1314,1106
today_22_jpg.rf.c8b2456d0bcfb6d10795cc2964870ddb.jpg,2304,1440,2,844,986,1483,1248
a_99_jpg.rf.d1b1f3f2791e0946de1aa1bde138e2aa.jpg,720,404,9,273,219,380,387
sick_10_jpg.rf.d05e27cd4ff6137137f7faa02fd8ea3f.jpg,2304,1440,11,792,878,1001,1086
a_630_jpg.rf.d242a920f8cd07de5a4cd9cb89e62b05.jpg,720,404,13,260,200,452,343
a_278_jpg.rf.d2282f8f3cb4be09608fe57230534d69.jpg,720,404,0,260,205,411,302
yes_10_jpg.rf.d8c2ed9c50140f9e85dd8a943264ff56.jpg,2304,1440,4,828,258,1073,600
medicine_16_jpg.rf.cf190ba5efae1523deb79f88a254ad9d.jpg,2304,1440,9,1022,780,1314,1116
a_14_jpg.rf.d14e9ba5531eed58df509f84be9ecb2c.jpg,720,404,1,259,224,408,397
a_838_jpg.rf.d3f14c9f3e6a44ad78028917a0856609.jpg,720,404,6,122,10,299,200
a_72_jpg.rf.d6ca10dce987bb4ee8d2d82db8b62b7c.jpg,720,404,7,247,249,392,404
yes_8_jpg.rf.cfcba8cde3f5c77c4dec9fadef442d30.jpg,2304,1440,4,828,292,1071,552
a_85_jpg.rf.d7711cd43064e71f16fd7341e45416ca.jpg,720,404,8,298,217,463,333
a_1051_jpg.rf.d3523b9039ed60982b5732630305eb38.jpg,720,404,5,218,130,292,303
snot_17_jpg.rf.d7a1907674ee20d6782223514aecf055.jpg,2304,1440,12,909,440,1143,1006
snot_18_jpg.rf.d5fd160dd1a87000a2304b49cbf96abb.jpg,2304,1440,12,913,470,1147,1004
a_21_jpg.rf.d4bfe3a9d81eb609014841ff4e54c1fd.jpg,720,404,1,246,253,378,350
a_56_jpg.rf.d0eaf1df156e702a041580042ac0ae8b.jpg,720,404,6,154,30,324,237
medicine_30_jpg.rf.d5c339799ee870e877f34f99ffcaa94e.jpg,2304,1440,9,1016,814,1300,1118
snot_14_jpg.rf.d808f98a1f80235a45a45d7b0eca229f.jpg,2304,1440,12,895,424,1136,1026
no_7_jpg.rf.d398732f116a4f88b4e98b4200d5c338.jpg,2304,1440,10,864,1074,1435,1284
a_439_jpg.rf.d83b5150d7e0167037ec7992a0dcef9f.jpg,720,404,9,297,207,474,325
fall_28_jpg.rf.d89fea735e317f8f0905dbd9a7a5b902.jpg,2304,1440,1,940,676,1264,964
a_46_jpg.rf.d8daf9ed7335c2e903a7861bef386bee.jpg,720,404,6,152,31,326,243
a_287_jpg.rf.d8b045f6fdd5734980347c40a1682ae7.jpg,720,404,1,228,240,393,404
today_9_jpg.rf.d5df8ffcd8f4c2e3cad26a150ac92235.jpg,2304,1440,2,819,970,1525,1232
a_635_jpg.rf.d8a5ccd4044eaddd52dfbbe5384ecee3.jpg,720,404,13,270,226,473,334
a_797_jpg.rf.d91c95c0267bfb22ecab4e344b05d507.jpg,720,404,0,301,110,415,204
fall_8_jpg.rf.df9b8fa17125b96420995a7d9e7c5817.jpg,2304,1440,1,956,512,1215,926
today_7_jpg.rf.d9b0e83c733c8371f0e57ff891b58b64.jpg,2304,1440,2,794,886,1536,1106
a_433_jpg.rf.dea0829d3c49233e87a7e350c2895eca.jpg,720,404,9,307,221,468,344
a_405_jpg.rf.d95a6ce310c883910121106c5e6964a8.jpg,720,404,11,188,289,295,376
again_14_jpg.rf.dd0db8463142862497e165d2507820f9.jpg,2304,1440,0,1007,576,1372,948
a_277_jpg.rf.d98a3b917c3775f0f4576e71a40c6a3e.jpg,720,404,0,274,202,414,299
a_1018_jpg.rf.e1284d6bbebb05cc257c22ff39534306.jpg,720,404,4,235,32,308,110
head1_15_jpg.rf.dedc6a6b5539d8dec7b8c61a5dcda517.jpg,2304,1440,6,717,292,1007,920
a_227_jpg.rf.d958fb4e3956199299cc24030a49e54f.jpg,720,404,5,167,81,276,291
a_926_jpg.rf.db74e982d751b6828927b2b1261f0302.jpg,720,404,11,167,193,271,278
a_813_jpg.rf.dd94dd97d36666e3e0657d2f78659d6f.jpg,720,404,1,251,138,373,277
a_379_jpg.rf.dd44654f255fc5c961bb057f732b716f.jpg,720,404,9,300,239,411,389
a_972_jpg.rf.dc8bf5f0b47a3db99c8d472578b00c6b.jpg,720,404,2,167,198,486,276
fall_1_jpg.rf.dd7cd76f35f5d2827d109e3c317c0926.jpg,2304,1440,1,950,590,1269,1088
fall_10_jpg.rf.dba91f8202e68f49b7a08ec0366ab68b.jpg,2304,1440,1,951,506,1219,964
a_839_jpg.rf.da2b3c0d9e0caea3e1485269bb14dcee.jpg,720,404,6,122,8,301,217
sick_8_jpg.rf.daba1e84b6c8dc77eca3a63c5a8b75f3.jpg,2304,1440,11,751,860,963,1084
yesterday_13_jpg.rf.dfcb133d3839a50e8bdc94ed48fd25a8.jpg,2304,1440,5,976,380,1142,834
a_632_jpg.rf.e23793472b285164bb9c43bd31ddc76d.jpg,720,404,13,281,204,454,329
fall_32_jpg.rf.de0cb72a31cff72c778eb765fbd3e83e.jpg,2304,1440,1,958,712,1250,998
a_363_jpg.rf.e0deb05c9809c6d65451c02544d3aee7.jpg,720,404,8,268,219,454,341
a_927_jpg.rf.d9de81da60c610492a4b98d27900cbb0.jpg,720,404,11,185,200,284,277
a_950_jpg.rf.e0973a130d952e01a60301c5842f7fa1.jpg,720,404,12,204,38,353,285
a_581_jpg.rf.e5a8c428353342cbd269bdf80ea32d10.jpg,720,404,13,278,187,451,321
medicine_12_jpg.rf.e54c22f5620dd50598e0c9e8df4e305c.jpg,2304,1440,9,1014,790,1302,1122
fall_18_jpg.rf.e486c3cf888dcb4727809f31403f17d2.jpg,2304,1440,1,952,688,1262,998
a_81_jpg.rf.e8a919a35190b56d4c6cd5e4d5421548.jpg,720,404,8,286,216,454,330
today_21_jpg.rf.e8777ccd82fdab5d766d181e57e1a210.jpg,2304,1440,2,830,988,1505,1248
inside_9_jpg.rf.e1d32be565a012b48f00ee7ca7b19e31.jpg,2304,1440,7,1017,646,1255,1038
again_17_jpg.rf.e021a11b7a66fdd47cf90f8b2df7dc01.jpg,2304,1440,0,1030,598,1358,902
a_585_jpg.rf.e781293d5dc56bd83e956088d69d1fd6.jpg,720,404,13,277,187,454,324
again_13_jpg.rf.e86c05502cd9af1d10addc97cc69d0d0.jpg,2304,1440,0,1024,592,1366,976
a_22_jpg.rf.e4c53085b1c99a9dab589f0094330a59.jpg,720,404,1,249,254,384,353
today_6_jpg.rf.e7ad36c5fc18af353e0a2fff4f887e0f.jpg,2304,1440,2,782,878,1552,1114
a_918_jpg.rf.e734373202f6fdec85c7b6b079dfecd4.jpg,720,404,10,203,247,443,322
a_122_jpg.rf.e67780216028ac4e6ebe66bfbfb81732.jpg,720,404,10,220,281,428,399
when_9_jpg.rf.e752e6400841b7073c5e57c175c348e8.jpg,2304,1440,3,999,798,1242,1132
inside_6_jpg.rf.dfbf9eaa3d0ccb2343a922675c45b45d.jpg,2304,1440,7,1026,646,1253,1044
a_65_jpg.rf.dd281bfc9389cc8e74bdf0f1a9aee430.jpg,720,404,7,241,247,381,393
a_592_jpg.rf.e932ac3d3da9050ba070a65a9a73b282.jpg,720,404,13,299,211,471,311
snot_3_jpg.rf.ecb30d8ccae7e53e1a41eddf2ece2408.jpg,2304,1440,12,920,404,1143,970
a_344_jpg.rf.eb21eaf1a48f7a1459e217dce3f82243.jpg,720,404,7,235,221,386,401
medicine_14_jpg.rf.e9ac2ba94205284d79dd61b4deff644c.jpg,2304,1440,9,1019,800,1293,1132
a_588_jpg.rf.e336695eda233f027a471816b4b449d2.jpg,720,404,13,285,204,451,316
a_451_jpg.rf.eaa0148c437fb4e699ad483dd31e1610.jpg,720,404,13,277,202,471,328
a_989_jpg.rf.ec574da1f6600c654fea96ffd576abef.jpg,720,404,3,282,169,358,295
a_481_jpg.rf.ea7ed14fa96177b060c7402948f162a6.jpg,720,404,4,204,37,296,148
leg_29_jpg.rf.e8a8b6baf7c1995917c53b4e6ead062d.jpg,2304,1440,8,1093,538,1467,970
a_946_jpg.rf.e8d01dfae9f39f8f78f22a5c533cdaea.jpg,720,404,12,203,24,337,269
a_381_jpg.rf.e9a00c84e29aebe4dd6a6d58a787d063.jpg,720,404,9,293,243,412,394
a_101_jpg.rf.ef45b41736ee45540cff10781ecda2f6.jpg,720,404,9,274,218,382,380
a_387_jpg.rf.f11b9e8bdb63339b18a15890cc59abe7.jpg,720,404,9,286,238,398,404
inside_10_jpg.rf.ef478d27d2715b0b7c0090e865fdb612.jpg,2304,1440,7,987,612,1255,1060
head1_25_jpg.rf.ea7f640acc4a68a6ea534df2534e62ee.jpg,2304,1440,6,709,280,992,930
when_24_jpg.rf.e3574b977aae1c4c31bd1c58d1820593.jpg,2304,1440,3,1040,808,1197,1136
yes_18_jpg.rf.f332c63df8c5770467f9ed5ad5e44f93.jpg,2304,1440,4,782,334,1059,590
surgery_30_jpg.rf.f0503e9ee3d44f142af00cf5454b60b4.jpg,2304,1440,13,1113,778,1525,1058
medicine_11_jpg.rf.ef1707e59c3eacf7143c0e67205eb1ce.jpg,2304,1440,9,1014,770,1307,1146
a_307_jpg.rf.eb16277c4b759a180b88e379687a9e27.jpg,720,404,6,160,29,323,255
a_358_jpg.rf.f4e996acaed11bab101d8dba421e835b.jpg,720,404,8,284,218,466,346
no_19_jpg.rf.ef92ca264818ddba0d68eb56398d776c.jpg,2304,1440,10,837,1010,1422,1202
a_951_jpg.rf.f1c66ca3b18e61a137b3d1fcb70d5daf.jpg,720,404,12,205,51,347,287
yesterday_10_jpg.rf.f1c70f13bda895c0a0c64f9c297da3cf.jpg,2304,1440,5,992,372,1140,846
a_595_jpg.rf.f1e8fa3d395d115420736c8d48e65416.jpg,720,404,13,300,220,478,318
a_960_jpg.rf.f1f50909d4def1f9be38341a27f53d59.jpg,720,404,13,288,132,449,236
a_26_jpg.rf.f503376bb6552c72455ec07cc5054500.jpg,720,404,1,240,258,387,361
a_215_jpg.rf.f577b9df40820a5c836433c901ff88ce.jpg,720,404,4,192,43,292,124
a_847_jpg.rf.f38faf8c86f40c3a9e80d6542ff0b562.jpg,720,404,6,139,15,288,215
a_833_jpg.rf.f54f981f5a650c5d1b4522f89b3cfa69.jpg,720,404,6,145,6,318,197
a_191_jpg.rf.f5c13b2bdda593c4a0b08a78884a6b09.jpg,720,404,3,285,257,382,379
medicine_13_jpg.rf.f3c8ecba029ad1dacc715962a8438010.jpg,2304,1440,9,1005,808,1298,1124
medicine_21_jpg.rf.f68c38447ec0c6601c1f228c86c18f21.jpg,2304,1440,9,1026,812,1310,1110
a_988_jpg.rf.f2cace1188235b93d15df8ad68fda802.jpg,720,404,3,281,168,357,297
a_500_jpg.rf.f783a6c2efd73c2cbf0fc19be4bfac09.jpg,720,404,5,171,101,287,286
no_16_jpg.rf.efed4e51e707e99e2eb09a89bba9bf62.jpg,2304,1440,10,837,1016,1427,1212
head1_13_jpg.rf.f846015a536e56de4c78ccd6b16a1940.jpg,2304,1440,6,707,294,1026,924
a_324_jpg.rf.f79f3dedebbe9a2284a53f308f8d31ba.jpg,720,404,6,152,39,309,262
a_309_jpg.rf.f6c5dc3324e28316abb8772b8a0f9cf1.jpg,720,404,6,164,34,331,253
today_18_jpg.rf.f48bf332f1ccaf3001fcc5eeb1ef0bb9.jpg,2304,1440,2,855,994,1485,1258
a_654_jpg.rf.f742fbb49c0eb0db0425353e0d2e7533.jpg,720,404,13,295,200,453,324
a_417_jpg.rf.f9ec7743bec967b0a525ec9f50d1f0c2.jpg,720,404,12,209,98,364,330
a_468_jpg.rf.fb28d7c3da1ab654c43bc651259029ba.jpg,720,404,3,278,249,375,383
a_489_jpg.rf.f56edc808e7bcd7912946745d1754501.jpg,720,404,4,202,59,291,138
fall_22_jpg.rf.fc7a3da90d5d373cfa21c2a830d46ee0.jpg,2304,1440,1,944,688,1255,984
a_494_jpg.rf.fd8e25e358deefbdccd59a79562cb8f0.jpg,720,404,5,148,32,236,310
when_15_jpg.rf.f9a220343a7f3e19178635aa7c617401.jpg,2304,1440,3,992,794,1231,1126
a_1024_jpg.rf.fe51e1eb125c244b910c65446878e2e4.jpg,720,404,5,190,65,286,272
when_21_jpg.rf.f8b0a54ceb7f58c9552901b236c524fc.jpg,2304,1440,3,1048,818,1205,1116
a_71_jpg.rf.fc4b0d85482cf2f3d56692f429f99e59.jpg,720,404,7,254,246,387,404
head_11_jpg.rf.f9b749b57479374ae307f84e68389197.jpg,2304,1440,6,1021,178,1379,720
a_469_jpg.rf.fae281ba744f8e1264c203b9771d19be.jpg,720,404,3,284,253,365,381
no_11_jpg.rf.fb5dd18e2c53baee803a83cc4ddfcdae.jpg,2304,1440,10,905,914,1431,1184
a_160_jpg.rf.fcc85a57cae3bf621b35b6b3e5ddd07b.jpg,720,404,13,347,171,501,289
a_1034_jpg.rf.f5f25557d2e630b54330e2ca0f81c9ec.jpg,720,404,5,209,62,289,275
a_495_jpg.rf.f913ebf5dc89eb15bfc01bd983e6c02d.jpg,720,404,5,166,56,262,292
a_887_jpg.rf.f99c8a1453188105724b7b367c6c2ca9.jpg,720,404,9,269,149,407,294
a_186_jpg.rf.fa6ca108cacc5dfa001f32f2910fff65.jpg,720,404,2,167,346,483,404
a_384_jpg.rf.fa6e4c38333f69a4a62c5b9234f86d19.jpg,720,404,9,290,244,403,404
a_643_jpg.rf.fb4558839053cd936592c394e295b2bc.jpg,720,404,13,281,243,483,322
a_44_jpg.rf.f8e85ca68db307537a9b69a7ce52b786.jpg,720,404,6,140,23,314,251
a_228_jpg.rf.fc8dc48a28f32309249b367abf340672.jpg,720,404,5,163,85,278,290
a_948_jpg.rf.fd88c3a3f125a124ddb0e3026d4601c8.jpg,720,404,12,201,57,341,303
surgery_14_jpg.rf.f7eb679fd0564396fce45200abfef8bd.jpg,2304,1440,13,1113,754,1532,1012
a_472_jpg.rf.fec181e03eb3e38bc9ed1731e35c05e0.jpg,720,404,3,284,257,366,388
today_8_jpg.rf.fb8caea0996932274fc1b7b5380371e4.jpg,2304,1440,2,796,898,1529,1178
today_23_jpg.rf.ff087deef3503e67c275000d55b64b9b.jpg,2304,1440,2,800,1004,1489,1242
a_162_jpg.rf.f95be3bd92a954901117ee058069bb15.jpg,720,404,13,314,196,480,318
leg_18_jpg.rf.ff7615c2b532accc95af4378e26a8352.jpg,2304,1440,8,1073,488,1447,916
fall_26_jpg.rf.4714f9eb4aa18719a1ed5029733e5d50.jpg,2304,1440,1,972,686,1269,966
surgery_20_jpg.rf.46a6cbad1e6d819631f80df19c1175ac.jpg,2304,1440,13,1080,750,1532,1028
a_323_jpg.rf.44731ec148113478f18e552fcf064447.jpg,720,404,6,150,35,303,268
a_820_jpg.rf.44d88374aaf29feac2dd42374b4d6877.jpg,720,404,1,246,165,375,258
head1_23_jpg.rf.45d1386a08f4cca8a6eb0697cd516aa6.jpg,2304,1440,6,706,278,994,928
a_422_jpg.rf.459247c8d28151363faf3f136f5de8b5.jpg,720,404,12,205,104,363,327
a_843_jpg.rf.4819c2a18acf628bdb095851918d6a10.jpg,720,404,6,129,19,274,240
head1_11_jpg.rf.431658aeffbb54cf7aebcc452314cf37.jpg,2304,1440,6,709,244,990,896
a_503_jpg.rf.49e8c75cbec8bd913fb5afaf8aca565f.jpg,720,404,5,165,93,275,335
a_806_jpg.rf.480c68bf09b3d80d10698a975e44e8ed.jpg,720,404,0,281,81,404,152
snot_22_jpg.rf.4a4fcdb4996e255ffc0a12cac57b4607.jpg,2304,1440,12,927,520,1159,1050
a_320_jpg.rf.48c0894c16db6b0751d88c79445044b9.jpg,720,404,6,144,35,315,264
head_16_jpg.rf.49b44e1cf5ad132bf810fdb92a996146.jpg,2304,1440,6,1015,190,1377,706
a_34_jpg.rf.4581a469cf1cffa599403c9afdaa0170.jpg,720,404,6,153,20,325,229
a_808_jpg.rf.48cb8ea9e879eed785773d536e4103b5.jpg,720,404,0,264,101,374,162
yesterday_18_jpg.rf.4c01f22335b26a88363a05bc7c76b588.jpg,2304,1440,5,992,374,1131,836
a_628_jpg.rf.4c3658eb1bf995b3fa595e704eb436c2.jpg,720,404,13,284,201,456,346
surgery_17_jpg.rf.497e4f96d762dd1911c4bfc47b733eea.jpg,2304,1440,13,1059,748,1538,1016
a_116_jpg.rf.441dd480e87cb1d9b84de995bfa9764d.jpg,720,404,10,189,289,450,389
a_39_jpg.rf.4bf5f88a1d5b88a465c363bcf905890d.jpg,720,404,6,153,32,335,236
snot_13_jpg.rf.4771f899999ba49ad41e428fb3d51a20.jpg,2304,1440,12,938,444,1140,1044
a_348_jpg.rf.4a01474ce10937ecac5b54e6438fe026.jpg,720,404,7,251,250,384,400
a_623_jpg.rf.4af9185858a5a8b2bc7d3b7eb94c0c52.jpg,720,404,13,287,208,450,335
a_888_jpg.rf.493a13780a528788680d7c83a926a830.jpg,720,404,9,275,160,394,294
a_934_jpg.rf.4d95b268d18bc0a447299a78aa2e214e.jpg,720,404,11,164,211,263,288
